longitude,latitude,region,property_type,property_age,area_sqm,bedrooms,bathrooms,distance_to_center,floor,has_elevator,has_garden,has_parking,price,address
11.09755902569445,35.51621142358306,Mahdia,Duplex,5,228,6,2,2.55,7,True,False,False,1371000,"82677 Roman Course, Mahdia, Tunisia"
10.636659468051457,35.840562657528906,Sousse,House,36,220,2,3,4.61,0,False,False,False,929000,"339 Hatfield Forks Apt. 536, Sousse, Tunisia"
10.096923491238782,35.645774182139576,Kairouan,House,35,420,5,2,6.59,0,False,True,False,1289000,"1795 Owens Curve, Kairouan, Tunisia"
10.63035137363381,35.830896545865656,Sousse,House,8,460,2,3,5.12,0,False,True,True,2542000,"4115 Kristin Underpass, Sousse, Tunisia"
11.02834808060916,35.50038990970765,Mahdia,Villa,39,168,6,2,9.51,0,False,True,True,1195000,"342 Patterson Terrace, Mahdia, Tunisia"
9.205941426528259,36.74944634080816,Béja,House,43,359,4,1,3.3,0,False,False,False,877000,"768 Jennifer Landing Suite 824, Béja, Tunisia"
10.069715696611075,33.87283594513009,Gabès,Duplex,22,247,3,3,6.85,0,False,False,True,922000,"902 Michael Knoll Apt. 254, Gabès, Tunisia"
9.459975954790503,35.01614973105784,Sidi Bouzid,Apartment,0,364,4,2,6.67,4,True,False,True,915000,"135 Brown Villages Suite 716, Sidi Bouzid, Tunisia"
10.473247673981042,33.31401983456713,Medenine,Apartment,40,467,6,3,6.84,6,False,False,True,1217000,"125 Kimberly Ports Apt. 233, Medenine, Tunisia"
8.742823330205711,34.38113130465194,Gafsa,Apartment,39,484,1,1,9.8,1,True,False,True,707000,"099 Foster Fall, Gafsa, Tunisia"
10.079675238937837,36.79800477665573,Manouba,Apartment,21,75,5,1,9.85,3,True,True,False,213000,"60656 Ferguson Stream Apt. 374, Manouba, Tunisia"
8.127874077952974,33.88286055494683,Tozeur,House,4,166,3,1,7.76,0,False,False,True,562000,"75805 Gordon Fort Apt. 274, Tozeur, Tunisia"
8.863599466870507,35.19060152962917,Kasserine,House,25,179,2,1,4.92,0,False,False,True,405000,"0394 Malone Run, Kasserine, Tunisia"
8.928744349704179,33.732803584219525,Kebili,Studio,34,440,4,2,6.03,7,False,False,False,551000,"990 Peter Common, Kebili, Tunisia"
10.238533415794118,36.712186739923034,Ben Arous,Apartment,18,236,6,2,2.9,5,False,False,False,987000,"5751 Martin Islands Apt. 677, Ben Arous, Tunisia"
8.970729987832497,33.72808085562224,Kebili,Apartment,45,232,6,3,8.92,9,True,True,True,535000,"8484 Crawford Street, Kebili, Tunisia"
8.921485636651349,33.67219685632024,Kebili,House,13,101,6,2,3.96,0,False,False,False,310000,"7517 Natalie Cape, Kebili, Tunisia"
8.788887785325006,36.534650992787945,Jendouba,Studio,5,302,4,2,1.26,9,True,True,False,545000,"826 Berry Way, Jendouba, Tunisia"
10.076494350810021,33.93134961124019,Gabès,Apartment,5,396,3,2,3.61,7,True,True,True,1399000,"682 Robinson Fords Apt. 301, Gabès, Tunisia"
10.241237966961691,36.759892764454534,Ben Arous,Apartment,36,174,6,2,8.24,3,False,False,True,568000,"0826 Yolanda Pike, Ben Arous, Tunisia"
10.73464651827845,34.75861979008565,Sfax,House,6,228,1,3,8.25,0,False,False,True,887000,"76769 Washington Parks Apt. 672, Sfax, Tunisia"
10.07306683956676,36.80598056543359,Manouba,House,4,304,5,2,1.32,0,False,True,False,1601000,"5363 Harris Islands, Manouba, Tunisia"
10.870596083532382,35.81501166929111,Monastir,Apartment,32,35,5,1,1.8,3,True,False,True,135000,"15742 Janet Islands, Monastir, Tunisia"
10.805290760933095,34.78016271312034,Sfax,Villa,0,196,2,3,9.4,0,False,False,True,1187000,"1524 Kayla Branch Suite 483, Sfax, Tunisia"
8.757217965405859,36.51867634183621,Jendouba,House,30,365,1,1,3.27,0,False,True,False,789000,"1217 Donna Views Suite 081, Jendouba, Tunisia"
9.411749453284513,36.03668122918747,Siliana,Apartment,5,351,3,3,0.43,3,True,True,True,915000,"6674 Jonathan Unions Suite 534, Siliana, Tunisia"
10.261000049703236,36.744565253844186,Ben Arous,Studio,31,458,3,1,9.83,9,True,False,True,748000,"67019 Boyd Forge Suite 626, Ben Arous, Tunisia"
10.531694229358944,33.347796966401624,Medenine,House,46,187,5,2,8.19,0,False,True,True,633000,"437 Tina Lodge, Medenine, Tunisia"
10.108112644576064,35.63456395319538,Kairouan,Apartment,5,299,1,1,9.3,1,True,False,False,462000,"292 Jenny Ramp Apt. 495, Kairouan, Tunisia"
10.527457219215691,33.3823255726438,Medenine,House,22,412,4,1,6.01,0,False,False,True,1579000,"46076 Timothy Divide, Medenine, Tunisia"
10.493337338057666,32.949337863954085,Tataouine,Duplex,20,283,4,3,3.17,9,True,False,True,1127000,"548 Robert Squares Suite 132, Tataouine, Tunisia"
8.782260708059235,34.4151270651842,Gafsa,Apartment,34,263,5,1,6.82,0,False,False,True,507000,"5978 Thomas Island Suite 639, Gafsa, Tunisia"
9.14902035027822,36.68568253360537,Béja,Apartment,4,474,4,3,0.98,7,False,False,True,1368000,"495 Coleman Drive, Béja, Tunisia"
10.494916931905829,32.97781461952102,Tataouine,Studio,9,407,3,2,9.08,7,True,False,False,563000,"8055 Kelli Pike, Tataouine, Tunisia"
8.76113598217233,36.52302401873357,Jendouba,Studio,33,311,1,3,9.38,3,True,False,False,260000,"2749 Reeves Heights, Jendouba, Tunisia"
9.459184325559612,35.03818830555572,Sidi Bouzid,Apartment,9,52,3,1,2.41,3,False,False,True,101000,"554 Lewis Lakes, Sidi Bouzid, Tunisia"
11.073319091467068,35.484922828062345,Mahdia,Apartment,4,204,4,2,3.13,3,False,False,False,625000,"66802 Elizabeth Square, Mahdia, Tunisia"
8.79836549903085,35.156535636432885,Kasserine,Apartment,6,462,1,3,7.54,3,False,False,False,765000,"3779 Charles Gardens, Kasserine, Tunisia"
10.482190385465023,32.947227271801594,Tataouine,House,12,91,3,2,7.75,0,False,False,True,255000,"65065 Mathews Spurs Apt. 092, Tataouine, Tunisia"
9.391185238191355,36.03833765304378,Siliana,Studio,35,218,3,2,1.79,7,False,True,False,306000,"20261 Julia Parks Apt. 461, Siliana, Tunisia"
8.943186411280244,33.68032679054991,Kebili,Villa,22,62,3,1,0.79,0,False,False,True,322000,"35300 Gray Heights, Kebili, Tunisia"
8.869091928774731,35.22211268891574,Kasserine,Apartment,39,372,2,1,0.9,3,False,True,True,648000,"92031 Cannon Turnpike Apt. 665, Kasserine, Tunisia"
10.645170374101161,35.8264805147261,Sousse,Penthouse,9,233,3,3,8.47,5,True,False,True,1276000,"253 Darren Ville Apt. 171, Sousse, Tunisia"
9.424571307365557,36.09916424977868,Siliana,Apartment,28,195,3,1,9.32,4,False,True,True,305000,"5380 Timothy Radial Suite 677, Siliana, Tunisia"
8.765490320058309,36.47446560462577,Jendouba,Duplex,37,301,3,2,3.21,2,False,False,False,836000,"799 Michael Loaf Apt. 478, Jendouba, Tunisia"
10.079976801717082,36.78365470581364,Manouba,Villa,33,243,1,3,6.83,0,False,True,True,1127000,"7368 Williams Lodge, Manouba, Tunisia"
10.084576911895253,36.78605253533011,Manouba,Villa,25,104,4,1,9.19,0,False,False,True,523000,"6334 Hayes Unions, Manouba, Tunisia"
9.34313667708864,36.11739993935949,Siliana,Apartment,49,498,4,3,2.99,8,False,False,True,998000,"6857 Rose Ranch Apt. 452, Siliana, Tunisia"
10.207489223113848,36.819460783372314,Ariana,Apartment,21,286,5,2,3.14,8,False,False,False,1374000,"920 Travis Drive Apt. 377, Ariana, Tunisia"
9.009177257772038,33.68065851973476,Kebili,House,33,437,2,1,9.49,0,False,False,True,836000,"055 Leslie Mountain Apt. 221, Kebili, Tunisia"
8.741969992331427,34.406525692288675,Gafsa,Villa,21,496,3,1,8.91,0,False,False,False,1782000,"06546 Ashley Plains Apt. 665, Gafsa, Tunisia"
11.062919490297132,35.5031231053249,Mahdia,Apartment,13,266,1,2,5.38,6,False,True,False,664000,"20642 Richards Shore, Mahdia, Tunisia"
10.111197628271512,36.424128557290246,Zaghouan,Apartment,41,277,4,2,1.16,3,True,False,False,781000,"883 Fields Garden Suite 802, Zaghouan, Tunisia"
8.772545630519046,34.429870570286774,Gafsa,House,9,337,5,1,7.92,0,False,False,True,864000,"7026 Cruz Station, Gafsa, Tunisia"
10.785487718949447,35.72839482738893,Monastir,Apartment,33,491,1,1,8.56,2,False,False,False,1206000,"1974 Crystal Overpass Apt. 473, Monastir, Tunisia"
10.17641954563238,36.41474581006577,Zaghouan,Studio,29,104,4,2,5.52,6,True,False,True,155000,"585 Holden Plaza, Zaghouan, Tunisia"
10.710554668022166,36.42265191808551,Nabeul,House,12,462,1,2,2.16,0,False,False,False,1456000,"51665 Linda Shoal Suite 233, Nabeul, Tunisia"
10.782736056142442,36.45804977287981,Nabeul,House,30,137,3,1,1.16,0,False,False,False,598000,"967 Elizabeth Alley, Nabeul, Tunisia"
8.737125729087174,36.521179180090925,Jendouba,Apartment,34,178,1,3,0.39,0,False,False,True,344000,"17045 Smith Ports Apt. 142, Jendouba, Tunisia"
10.749866690825662,36.42980580038233,Nabeul,Studio,43,336,1,3,0.88,6,False,False,True,676000,"574 Martinez Terrace, Nabeul, Tunisia"
10.161343970453341,36.867722714678514,Ariana,Apartment,31,454,2,3,5.34,6,False,False,False,1263000,"12908 Martha Land, Ariana, Tunisia"
10.476001217275511,32.95547087046017,Tataouine,Apartment,38,305,1,1,9.19,2,False,False,True,360000,"557 White Canyon, Tataouine, Tunisia"
8.784159499995798,34.47225586915274,Gafsa,Apartment,27,38,3,3,0.81,3,False,False,True,101000,"9732 Tyler Shore, Gafsa, Tunisia"
8.96093500668588,33.731519684094586,Kebili,Apartment,13,107,2,1,5.5,5,True,False,False,181000,"1570 Jasmine Station Suite 090, Kebili, Tunisia"
10.853397341070899,35.82399448154924,Monastir,Apartment,34,138,4,1,0.44,1,False,False,True,442000,"86469 Joseph Junctions Suite 865, Monastir, Tunisia"
8.815099113425203,35.17389704674268,Kasserine,House,28,38,5,2,0.86,0,False,False,False,118000,"43865 Sullivan Islands, Kasserine, Tunisia"
10.714464035153602,34.715698975233714,Sfax,House,22,119,5,3,9.11,0,False,False,True,458000,"506 Kelly Parks, Sfax, Tunisia"
11.076043972177983,35.49943802399033,Mahdia,Apartment,36,333,2,3,8.79,1,False,False,False,719000,"546 Thornton Ferry, Mahdia, Tunisia"
11.058051520586762,35.54888887960564,Mahdia,Penthouse,28,195,6,2,7.5,6,False,False,True,1088000,"894 Laurie Court, Mahdia, Tunisia"
9.455897568854823,35.03259551870159,Sidi Bouzid,House,41,412,4,2,9.06,0,False,False,True,770000,"1695 Henderson Rest Suite 266, Sidi Bouzid, Tunisia"
9.489213661913633,34.9942012665673,Sidi Bouzid,Studio,16,88,3,2,3.59,3,False,False,True,129000,"61006 Terri Club, Sidi Bouzid, Tunisia"
8.124973995647721,33.95898166386091,Tozeur,Studio,26,153,2,1,2.41,8,True,False,False,244000,"047 Hill Forks, Tozeur, Tunisia"
10.136630596323446,35.68852870902463,Kairouan,House,3,54,6,3,3.73,0,False,True,False,260000,"7544 Gregory Radial Apt. 175, Kairouan, Tunisia"
10.236677424413736,36.8248353613179,Ariana,Apartment,20,144,2,3,9.81,2,False,False,True,360000,"6958 Davila Isle Suite 698, Ariana, Tunisia"
10.233983580693133,36.8276316461816,Ariana,Apartment,10,430,6,2,3.34,1,True,False,False,2062000,"451 Shannon Forks Suite 366, Ariana, Tunisia"
10.73451383328632,34.71891351649069,Sfax,Villa,25,419,1,1,3.55,0,False,True,True,2908000,"8415 Harris Fall Suite 632, Sfax, Tunisia"
10.115971734579984,36.374628588977075,Zaghouan,House,45,51,1,1,5.77,0,False,False,True,93000,"68974 Byrd Mills, Zaghouan, Tunisia"
11.082004604229933,35.47490580692,Mahdia,Apartment,10,350,3,3,9.44,0,False,False,True,900000,"56251 Nancy Parkways, Mahdia, Tunisia"
10.117781152676589,36.37801525920588,Zaghouan,Apartment,43,431,3,3,9.43,5,True,False,False,877000,"5968 Christopher Extensions Apt. 710, Zaghouan, Tunisia"
9.865691788598806,37.32037705144601,Bizerte,Apartment,1,491,2,3,8.06,3,False,False,True,1389000,"8265 Miller Corner Apt. 304, Bizerte, Tunisia"
8.792041474213255,35.22111913528646,Kasserine,Apartment,11,495,5,2,2.08,1,False,False,True,1322000,"42984 Melvin Views, Kasserine, Tunisia"
10.862227307852821,35.775652168083404,Monastir,Apartment,15,349,6,2,2.54,0,False,False,False,1458000,"661 Nicholas Courts, Monastir, Tunisia"
10.203156374982404,36.8649287266836,Ariana,Villa,1,326,2,2,7.58,0,False,True,True,2578000,"77381 Gentry Crossing Suite 651, Ariana, Tunisia"
10.127827701095846,33.88119745883646,Gabès,Villa,2,48,3,1,1.69,0,False,False,True,284000,"37393 Ramos Trafficway Apt. 406, Gabès, Tunisia"
10.141503573508361,36.82191682323299,Manouba,Apartment,37,257,6,1,1.18,8,True,False,True,1014000,"551 Lee Avenue Suite 694, Manouba, Tunisia"
10.210785750672562,36.70536414832459,Ben Arous,Apartment,30,383,1,1,1.06,2,False,True,True,1098000,"565 Travis Locks Suite 619, Ben Arous, Tunisia"
8.950910949240326,33.69093523574883,Kebili,House,20,214,3,2,6.54,0,False,False,True,520000,"62102 Larry Ports Suite 308, Kebili, Tunisia"
10.193424322038277,36.76062551603629,Tunis,Apartment,16,322,6,1,2.99,9,False,False,True,1596000,"9787 Pena Mount Apt. 383, Tunis, Tunisia"
8.787223167000406,35.13855415864215,Kasserine,Studio,40,386,1,1,1.7,2,True,False,True,426000,"88464 Smith Falls, Kasserine, Tunisia"
10.472012692154696,32.88380837455144,Tataouine,House,36,258,1,1,1.55,0,False,True,False,583000,"326 Richard Views, Tataouine, Tunisia"
10.861994668069064,35.7611304572843,Monastir,Apartment,26,61,2,3,6.02,9,True,False,True,187000,"6350 Robert Shores, Monastir, Tunisia"
8.181183594863025,33.8940762500206,Tozeur,Apartment,14,489,3,3,3.18,3,False,True,True,1434000,"7523 Dillon Crest Suite 856, Tozeur, Tunisia"
9.145757975943726,36.716283620505386,Béja,Villa,10,184,1,3,2.77,0,False,False,True,818000,"9463 Castro Plaza Apt. 694, Béja, Tunisia"
10.0703784612049,36.809582518194375,Manouba,House,7,260,2,3,0.52,0,False,True,True,1138000,"4198 Silva Club Apt. 771, Manouba, Tunisia"
9.828767201804864,37.29359490189886,Bizerte,Studio,5,282,2,3,2.02,5,True,True,True,627000,"936 Lopez Stream Apt. 876, Bizerte, Tunisia"
9.181000590600556,36.752238575008256,Béja,Penthouse,46,208,4,3,2.19,9,True,False,True,894000,"97387 James Street, Béja, Tunisia"
8.781625416921493,34.41656247843942,Gafsa,Villa,44,439,2,3,0.32,0,False,True,False,2244000,"967 Brown Village Suite 954, Gafsa, Tunisia"
9.00975586810071,33.74468449824286,Kebili,Studio,33,49,4,2,1.1,5,True,False,False,81000,"01786 Jasmin Rapid Apt. 312, Kebili, Tunisia"
10.216615455883527,36.77388462540442,Ben Arous,Apartment,19,170,5,3,7.72,8,True,False,False,619000,"0084 Denise Isle, Ben Arous, Tunisia"
8.12059195439307,33.931314463013436,Tozeur,House,29,352,1,3,8.84,0,False,True,True,831000,"72277 Rhonda Spur Suite 291, Tozeur, Tunisia"
10.428698322850249,32.96463261953537,Tataouine,Villa,42,403,2,2,7.84,0,False,True,True,1282000,"09651 Wilson Keys, Tataouine, Tunisia"
8.879393413565326,35.14812543020455,Kasserine,House,35,482,5,3,9.34,0,False,False,True,1248000,"7816 Cox Run, Kasserine, Tunisia"
10.779049808669752,34.761046190436794,Sfax,Apartment,0,197,4,2,0.79,1,False,False,False,790000,"38103 Todd Shoals Suite 866, Sfax, Tunisia"
10.661499961179697,35.783965151040206,Sousse,Apartment,18,289,1,3,3.72,1,False,False,True,1023000,"887 Thomas Harbors Suite 530, Sousse, Tunisia"
8.764511451185598,36.46806943084943,Jendouba,House,23,439,2,1,9.72,0,False,False,False,874000,"50635 Abigail Pines, Jendouba, Tunisia"
11.016923637186327,35.543786451165246,Mahdia,Studio,37,305,6,1,0.19,4,True,False,True,830000,"0367 Keller Station Suite 477, Mahdia, Tunisia"
10.826640932829006,35.76067703387779,Monastir,Apartment,18,86,3,2,1.4,4,True,True,False,317000,"917 Don Trace, Monastir, Tunisia"
9.41219934226939,36.1257088178052,Siliana,Duplex,21,377,3,1,9.03,2,True,False,True,898000,"2545 Reed Prairie, Siliana, Tunisia"
11.082534499594516,35.527257657076895,Mahdia,Apartment,43,348,2,1,9.75,1,True,False,False,615000,"321 Briana Square, Mahdia, Tunisia"
10.831552395416235,35.780255339614584,Monastir,Apartment,4,294,2,1,2.91,7,True,False,False,964000,"023 Michelle Field Suite 466, Monastir, Tunisia"
10.473370494682198,32.94360690361975,Tataouine,Apartment,45,427,4,3,8.36,4,True,False,True,724000,"8194 Joyce Orchard Apt. 712, Tataouine, Tunisia"
10.722907177488027,34.76307946228587,Sfax,Villa,36,352,6,1,3.61,0,False,True,False,3254000,"2362 Bowers Extensions, Sfax, Tunisia"
10.68131742142947,35.851250483874765,Sousse,Apartment,46,52,1,3,2.92,6,True,False,True,153000,"47139 Kari Rapids Suite 629, Sousse, Tunisia"
9.497444964715031,35.025966313900255,Sidi Bouzid,Apartment,42,299,2,2,5.77,2,False,False,False,427000,"057 Jesus Springs, Sidi Bouzid, Tunisia"
10.519502825127265,33.36964839674051,Medenine,Studio,38,150,5,2,4.99,0,False,False,False,274000,"93492 Jeffrey Wall Apt. 000, Medenine, Tunisia"
10.145568607387364,36.83590623977115,Manouba,Apartment,10,287,6,2,0.48,2,False,False,True,1324000,"5028 Robertson Ford Suite 370, Manouba, Tunisia"
10.624286117220255,35.85213934240665,Sousse,Duplex,48,70,4,3,1.04,1,True,False,True,390000,"690 Richardson Bridge Suite 353, Sousse, Tunisia"
8.74660182064338,34.430376767288834,Gafsa,Duplex,49,361,3,3,4.88,1,False,True,True,1059000,"52374 Daniel Knoll Suite 473, Gafsa, Tunisia"
10.1761610387792,36.44072575391617,Zaghouan,House,16,227,6,1,6.66,0,False,True,True,884000,"5247 Matthew Radial, Zaghouan, Tunisia"
10.801423345259234,34.70741452764774,Sfax,Villa,4,42,4,1,7.19,0,False,False,True,317000,"48136 James Ferry Apt. 386, Sfax, Tunisia"
8.689197919421305,36.2195888425027,Kef,House,15,331,5,2,9.76,0,False,False,True,708000,"536 Hardy Harbors, Kef, Tunisia"
10.51120689850296,33.30036068580566,Medenine,Apartment,12,276,4,1,4.85,8,True,False,True,942000,"6700 Patricia Lake Suite 254, Medenine, Tunisia"
10.736449448871989,34.77492083783996,Sfax,House,22,127,5,1,0.39,0,False,False,False,671000,"796 Johnson Landing, Sfax, Tunisia"
10.125332695503493,35.683336797272965,Kairouan,House,25,376,1,1,9.06,0,False,True,False,678000,"86738 Morris Lodge Apt. 499, Kairouan, Tunisia"
8.122170166155682,33.903268290574125,Tozeur,Apartment,8,201,6,3,2.92,6,False,False,True,672000,"470 Rachel Ville, Tozeur, Tunisia"
8.82719173231627,35.20415112394477,Kasserine,Apartment,2,490,5,2,0.45,3,True,True,True,1573000,"246 Padilla Causeway, Kasserine, Tunisia"
10.475978106097317,33.38523493000815,Medenine,Apartment,46,412,2,2,7.4,9,True,True,False,813000,"01651 Medina Heights, Medenine, Tunisia"
8.758754556571715,34.42034120292965,Gafsa,Apartment,38,425,1,3,3.88,5,False,False,False,864000,"30988 Chloe Pine Suite 855, Gafsa, Tunisia"
10.0620260761118,33.84726655434671,Gabès,House,38,58,6,3,5.31,0,False,False,False,196000,"46730 Tony Key Suite 984, Gabès, Tunisia"
10.242308790977813,36.89883571296069,Ariana,Villa,49,483,3,3,1.74,0,False,False,True,4252000,"22730 Mclaughlin Drives, Ariana, Tunisia"
8.744546330895645,36.19414275763324,Kef,Apartment,11,480,4,1,7.73,7,False,False,True,866000,"361 Jonathan Points, Kef, Tunisia"
10.20961270860539,36.88600386430509,Ariana,Villa,31,93,4,1,1.62,0,False,True,True,892000,"57233 Lindsay Forges, Ariana, Tunisia"
9.332362253822527,36.07122618963503,Siliana,House,28,159,2,1,8.8,0,False,False,False,238000,"506 Marquez Circles, Siliana, Tunisia"
10.158115482045243,36.78178046587307,Tunis,House,13,340,1,1,9.22,0,False,False,False,1308000,"4796 Wilson Inlet, Tunis, Tunisia"
10.166933763898898,36.380845999389244,Zaghouan,Villa,31,378,1,2,7.61,0,False,False,True,1264000,"2949 John Roads Apt. 045, Zaghouan, Tunisia"
11.023908245650027,35.53932911010294,Mahdia,Penthouse,38,199,4,2,6.39,5,True,False,False,950000,"816 Michael Vista, Mahdia, Tunisia"
10.439866382954047,32.940679056074444,Tataouine,Apartment,35,86,1,3,5.9,2,True,False,False,143000,"2954 Nicholas Harbor Suite 903, Tataouine, Tunisia"
10.132905659673563,35.638699054845,Kairouan,Studio,19,271,3,2,7.07,8,False,False,False,333000,"438 Jaime Parkways, Kairouan, Tunisia"
8.96791843169943,33.752365482943546,Kebili,Apartment,41,388,4,2,7.3,3,True,False,True,704000,"84767 Jones Vista, Kebili, Tunisia"
10.672014728029668,35.82933715636485,Sousse,Apartment,40,434,5,3,5.59,1,False,True,True,1723000,"37617 Tracey Points Suite 243, Sousse, Tunisia"
8.084630583089359,33.88202430435294,Tozeur,Villa,8,73,6,3,3.7,0,False,False,True,636000,"5882 Jimenez Manors, Tozeur, Tunisia"
10.087628870146043,33.879136735384655,Gabès,Apartment,14,377,3,1,6.79,0,False,False,False,831000,"83080 Stefanie Stream, Gabès, Tunisia"
8.927905330309374,33.673668104974155,Kebili,Duplex,12,409,1,3,3.02,6,False,True,True,1347000,"326 Carrie Mountains Apt. 359, Kebili, Tunisia"
10.161442714812695,36.80744094269112,Tunis,Apartment,39,74,4,2,9.1,2,False,False,False,211000,"3120 Linda Pine, Tunis, Tunisia"
10.080441183062403,36.77773285217849,Manouba,Villa,39,132,3,1,9.64,0,False,False,False,619000,"44103 Vang Greens, Manouba, Tunisia"
8.714710521691824,36.14792007764444,Kef,Apartment,45,470,5,1,2.38,3,False,False,False,916000,"81666 Mcbride Underpass Apt. 045, Kef, Tunisia"
10.47681490830824,33.33642425628357,Medenine,Apartment,22,239,2,1,9.71,6,True,True,True,576000,"24139 Christian Greens, Medenine, Tunisia"
10.642174301689494,35.859657644302615,Sousse,Apartment,16,108,5,2,1.22,5,False,False,True,483000,"9424 Matthew Point Suite 337, Sousse, Tunisia"
9.865750957937125,37.31046183068926,Bizerte,Apartment,8,413,4,1,7.05,3,True,False,True,1356000,"7223 Mark Terrace Apt. 899, Bizerte, Tunisia"
9.468980945756954,35.04003289868637,Sidi Bouzid,Apartment,18,147,5,3,1.51,3,False,False,False,363000,"90314 Kristin Inlet Apt. 455, Sidi Bouzid, Tunisia"
10.103732409880262,35.72511538093048,Kairouan,Villa,14,438,3,2,0.2,0,False,True,False,2869000,"4376 Lowe Dale, Kairouan, Tunisia"
10.675738675921293,35.85467478687537,Sousse,Apartment,39,321,4,3,3.07,5,True,False,False,1208000,"4009 Joseph Fork, Sousse, Tunisia"
11.08089898025594,35.50698341536592,Mahdia,Studio,36,292,6,2,9.28,5,True,True,True,613000,"1563 Joseph Dam Apt. 185, Mahdia, Tunisia"
8.998682925783333,33.719411253734556,Kebili,Duplex,40,464,6,1,9.65,2,True,True,False,1431000,"227 Charles Land, Kebili, Tunisia"
11.021532811312083,35.48492148933005,Mahdia,Apartment,9,180,5,2,9.14,2,True,False,True,595000,"396 Garcia Lock, Mahdia, Tunisia"
9.175743338465804,36.77069400907086,Béja,Apartment,7,36,5,3,7.61,4,True,False,True,79000,"3185 Krista Street, Béja, Tunisia"
8.797054844978557,35.15960004177251,Kasserine,Apartment,49,257,2,3,8.87,4,False,True,False,355000,"9824 Cynthia Drives Apt. 849, Kasserine, Tunisia"
10.163916704322519,36.366985552594016,Zaghouan,Apartment,37,433,2,2,3.34,0,False,False,True,769000,"66506 Linda Plaza Apt. 610, Zaghouan, Tunisia"
8.731841187516714,36.19735661660447,Kef,Duplex,15,34,2,3,7.28,7,True,False,True,78000,"3822 Clark Glens Apt. 474, Kef, Tunisia"
8.675734000577094,36.14981080624882,Kef,Apartment,10,427,4,1,2.48,2,False,False,False,907000,"72366 Harris Lake Apt. 387, Kef, Tunisia"
10.144222294143935,36.761671411124965,Manouba,Penthouse,35,428,4,1,9.32,7,False,False,True,1758000,"3745 Evans Valley, Manouba, Tunisia"
8.778323024960196,36.45528593487392,Jendouba,Apartment,48,37,2,3,3.05,1,False,True,True,72000,"728 Robert Skyway, Jendouba, Tunisia"
8.788810023432733,34.41612783502169,Gafsa,House,0,94,3,3,5.26,0,False,False,True,298000,"17809 David Gateway, Gafsa, Tunisia"
8.81092428066061,36.48453786920001,Jendouba,Villa,32,438,4,1,5.99,0,False,False,False,1846000,"265 Kimberly Court Suite 256, Jendouba, Tunisia"
10.850463983314594,35.740962765278745,Monastir,Apartment,20,133,1,2,1.8,0,False,True,True,453000,"032 Cristina Mountain, Monastir, Tunisia"
10.449289682791994,32.893586209544445,Tataouine,Apartment,18,41,5,3,7.68,3,False,True,True,104000,"69212 Robertson Street Apt. 648, Tataouine, Tunisia"
8.097180198070314,33.91152049416151,Tozeur,Studio,38,435,3,2,4.56,5,False,False,True,724000,"128 Wood Forest Suite 041, Tozeur, Tunisia"
10.538728288890201,33.322929562296814,Medenine,Duplex,23,440,1,1,9.13,4,False,True,False,1219000,"252 Smith Junction Suite 819, Medenine, Tunisia"
9.350052901420389,36.056879749314,Siliana,Studio,20,348,2,3,6.78,3,True,False,False,480000,"295 Traci Route, Siliana, Tunisia"
10.149196016803044,36.82229175368471,Tunis,House,8,49,3,1,6.63,0,False,False,True,279000,"0114 Vickie Mount Apt. 852, Tunis, Tunisia"
8.866239968120816,35.139970236427665,Kasserine,Duplex,30,459,2,1,4.92,3,True,False,True,1197000,"372 Eric Crescent Apt. 416, Kasserine, Tunisia"
9.85566612285295,37.31406481634551,Bizerte,House,40,49,5,2,9.33,0,False,False,False,135000,"24829 Patterson Loop Apt. 635, Bizerte, Tunisia"
8.749839644634008,36.503389061376595,Jendouba,Apartment,15,143,1,1,3.08,1,True,False,True,252000,"29098 Randy Highway Suite 913, Jendouba, Tunisia"
8.131533307981014,33.9489927612752,Tozeur,Apartment,27,399,1,3,8.83,8,False,False,True,745000,"280 Golden Cliffs, Tozeur, Tunisia"
8.746295260405136,36.53653885582595,Jendouba,Apartment,41,241,5,1,9.02,3,True,True,False,431000,"203 Nicholas Pine, Jendouba, Tunisia"
8.781459179904152,35.12917826513604,Kasserine,Apartment,35,351,1,3,4.55,8,False,False,True,516000,"5715 James Flat Apt. 873, Kasserine, Tunisia"
10.6951930350221,36.440355498303056,Nabeul,Apartment,4,487,4,2,0.32,8,True,False,False,1981000,"837 Good Forks, Nabeul, Tunisia"
9.445403742923634,35.040882323959785,Sidi Bouzid,Penthouse,3,251,4,3,3.26,8,False,True,True,1129000,"58523 Martinez Orchard, Sidi Bouzid, Tunisia"
10.19997352055123,36.77328886557832,Tunis,House,8,201,6,3,9.02,0,False,False,True,1364000,"382 Jackson Harbors, Tunis, Tunisia"
10.240127845828255,36.76732975036638,Ben Arous,Apartment,45,77,2,3,6.1,2,False,False,False,162000,"080 Kent Expressway Suite 650, Ben Arous, Tunisia"
10.188359422926206,36.86049175269833,Ariana,Studio,16,258,6,1,6.0,3,True,False,False,735000,"46563 Anthony Turnpike, Ariana, Tunisia"
8.753301293169953,36.138994306370314,Kef,House,30,322,6,2,6.57,0,False,False,False,821000,"69618 Johnson Lake, Kef, Tunisia"
10.20924770132751,36.70937812574478,Ben Arous,Apartment,12,90,6,1,5.18,7,True,True,False,360000,"9368 Dickerson Spring Suite 775, Ben Arous, Tunisia"
